ActorID,ActorName,ActorAvatarImagePath,ActorFullBodyImagePath,SelectSceneImagePath,SelectFBImagePath,SelectWord,NameImg,Debug
1,一号,Texture/Avatars/tou_01,Texture/Avatars/lian01,Art/Role/s_lian01,Art/Role/lian01,Art/Scene/01,Art/Name/01,0
2,二号,Texture/Avatars/tou_02,Texture/Avatars/lian02,Art/Role/s_lian02,Art/Role/lian02,Art/Scene/02,Art/Name/02,0
3,博士,Texture/Avatars/tou_phd,Texture/Avatars/phd,Art/Role/s_phd,Art/Role/phd,Art/Scene/phd,Art/Name/phd,0
4,莲,,Texture/Avatars/lian00,Art/Role/s_lian00,Art/Role/lian00,Art/Scene/lian,Art/Name/lian,0
5,？？？,Texture/Avatars/tou_01,Texture/Avatars/lian01,,,,Art/Name/wen_hao,0
6,？？？,Texture/Avatars/tou_02,Texture/Avatars/lian02,,,,Art/Name/wen_hao,0
7,？？？,Texture/Avatars/tou_phd,Texture/Avatars/phd,,,,Art/Name/wen_hao,0
8,？？？,Texture/Avatars/tou_lian00,,,,,Art/Name/wen_hao,0
9,莲,Texture/Avatars/tou_01,Texture/Avatars/lian01,,,,Art/Name/lian,0
10,,,,,,,,0
11,懂事,Texture/Avatars/tou_black1,,,,,Art/Name/dong_shi,0
12,警卫,Texture/Avatars/tou_black2,,,,,Art/Name/jing_wei,0
13,生气一,,Texture/Avatars/lian01_angry,,,,Art/Name/01,0
14,惊讶一,,Texture/Avatars/lian01_surprise,,,,Art/Name/01,0
15,哭泣一,,Texture/Avatars/lian01_cry,,,,Art/Name/01,0
16,微笑一,,Texture/Avatars/lian01_smile,,,,Art/Name/01,0
17,生气二,,Texture/Avatars/lian02_angry,,,,Art/Name/02,0
18,严肃二,,Texture/Avatars/lian02_serious,,,,Art/Name/02,0
